ID,Name,Abilities,ImgSrc
#296,Makuhita,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/296.png
#297,Hariyama,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/297.png
#298,Azurill,Normal Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/298.png
#299,Nosepass,Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/299.png
#300,Skitty,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/300.png
#301,Delcatty,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/301.png
#302,Sableye,Dark Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/302.png
#303,Mawile,Steel Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/303.png
#304,Aron,Steel Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/304.png
#305,Lairon,Steel Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/305.png
#306,Aggron,Steel Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/306.png
#307,Meditite,Fighting Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/307.png
#308,Medicham,Fighting Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/308.png
#309,Electrike,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/309.png
#310,Manectric,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/310.png
#311,Plusle,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/311.png
#312,Minun,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/312.png
#313,Volbeat,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/313.png
#314,Illumise,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/314.png
#315,Roselia,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/315.png
#316,Gulpin,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/316.png
#317,Swalot,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/317.png
#318,Carvanha,Water Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/318.png
#319,Sharpedo,Water Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/319.png
#320,Wailmer,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/320.png
#321,Wailord,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/321.png
#322,Numel,Fire Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/322.png
#323,Camerupt,Fire Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/323.png
#324,Torkoal,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/324.png
#325,Spoink,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/325.png
#326,Grumpig,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/326.png
#327,Spinda,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/327.png
#328,Trapinch,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/328.png
#329,Vibrava,Ground Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/329.png
#330,Flygon,Ground Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/330.png
#331,Cacnea,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/331.png
#332,Cacturne,Grass Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/332.png
#333,Swablu,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/333.png
#334,Altaria,Dragon Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/334.png
#335,Zangoose,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/335.png
#336,Seviper,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/336.png
#337,Lunatone,Rock Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/337.png
#338,Solrock,Rock Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/338.png
#339,Barboach,Water Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/339.png
#340,Whiscash,Water Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/340.png
#341,Corphish,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/341.png
#342,Crawdaunt,Water Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/342.png
#343,Baltoy,Ground Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/343.png
#344,Claydol,Ground Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/344.png
#345,Lileep,Rock Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/345.png
#346,Cradily,Rock Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/346.png
#347,Anorith,Rock Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/347.png
#348,Armaldo,Rock Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/348.png
#349,Feebas,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/349.png
#350,Milotic,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/350.png
#351,Castform,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/351.png
#352,Kecleon,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/352.png
#353,Shuppet,Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/353.png
#354,Banette,Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/354.png
#355,Duskull,Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/355.png
#356,Dusclops,Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/356.png
#357,Tropius,Grass Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/357.png
#358,Chimecho,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/358.png
#359,Absol,Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/359.png
#360,Wynaut,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/360.png
#361,Snorunt,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/361.png
#362,Glalie,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/362.png
#363,Spheal,Ice Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/363.png
#364,Sealeo,Ice Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/364.png
#365,Walrein,Ice Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/365.png
#366,Clamperl,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/366.png
#367,Huntail,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/367.png
#368,Gorebyss,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/368.png
#369,Relicanth,Water Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/369.png
#370,Luvdisc,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/370.png
#371,Bagon,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/371.png
#372,Shelgon,Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/372.png
#373,Salamence,Dragon Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/373.png
#374,Beldum,Steel Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/374.png
#375,Metang,Steel Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/375.png
#376,Metagross,Steel Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/376.png
#377,Regirock,Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/377.png
#378,Regice,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/378.png
#379,Registeel,Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/379.png
#380,Latias,Dragon Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/380.png
#381,Latios,Dragon Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/381.png
#382,Kyogre,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/382.png
#383,Groudon,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/383.png
#384,Rayquaza,Dragon Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/384.png
#385,Jirachi,Steel Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/385.png
#386,Deoxys,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/386.png
#387,Turtwig,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/387.png
#388,Grotle,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/388.png
#389,Torterra,Grass Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/389.png
#390,Chimchar,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/390.png
#391,Monferno,Fire Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/391.png
#392,Infernape,Fire Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/392.png
#393,Piplup,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/393.png
#394,Prinplup,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/394.png
#395,Empoleon,Water Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/395.png
#396,Starly,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/396.png
#397,Staravia,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/397.png
#398,Staraptor,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/398.png
#399,Bidoof,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/399.png
#400,Bibarel,Normal Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/400.png
#401,Kricketot,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/401.png
#402,Kricketune,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/402.png
#403,Shinx,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/403.png
#404,Luxio,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/404.png
#405,Luxray,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/405.png
#406,Budew,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/406.png
#407,Roserade,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/407.png
#408,Cranidos,Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/408.png
#409,Rampardos,Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/409.png
#410,Shieldon,Rock Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/410.png
#411,Bastiodon,Rock Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/411.png
#412,Burmy,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/412.png
#413,Wormadam,Bug Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/413.png
#414,Mothim,Bug Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/414.png
#415,Combee,Bug Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/415.png
#416,Vespiquen,Bug Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/416.png
#417,Pachirisu,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/417.png
#418,Buizel,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/418.png
#419,Floatzel,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/419.png
#420,Cherubi,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/420.png
#421,Cherrim,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/421.png
#422,Shellos,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/422.png
#423,Gastrodon,Water Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/423.png
#424,Ambipom,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/424.png
#425,Drifloon,Ghost Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/425.png
#426,Drifblim,Ghost Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/426.png
#427,Buneary,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/427.png
#428,Lopunny,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/428.png
#429,Mismagius,Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/429.png
#430,Honchkrow,Dark Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/430.png
#431,Glameow,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/431.png
#432,Purugly,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/432.png
#433,Chingling,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/433.png
#434,Stunky,Poison Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/434.png
#435,Skuntank,Poison Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/435.png
#436,Bronzor,Steel Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/436.png
#437,Bronzong,Steel Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/437.png
#438,Bonsly,Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/438.png
#439,Mime Jr.,Psychic Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/439.png
#440,Happiny,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/440.png
#441,Chatot,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/441.png
#442,Spiritomb,Ghost Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/442.png
#443,Gible,Dragon Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/443.png
#444,Gabite,Dragon Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/444.png
#445,Garchomp,Dragon Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/445.png
#446,Munchlax,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/446.png
#447,Riolu,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/447.png
#448,Lucario,Fighting Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/448.png
#449,Hippopotas,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/449.png
#450,Hippowdon,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/450.png
#451,Skorupi,Poison Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/451.png
#452,Drapion,Poison Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/452.png
#453,Croagunk,Poison Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/453.png
#454,Toxicroak,Poison Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/454.png
#455,Carnivine,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/455.png
#456,Finneon,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/456.png
#457,Lumineon,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/457.png
#458,Mantyke,Water Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/458.png
#459,Snover,Grass Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/459.png
#460,Abomasnow,Grass Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/460.png
#461,Weavile,Dark Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/461.png
#462,Magnezone,Electric Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/462.png
#463,Lickilicky,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/463.png
#464,Rhyperior,Ground Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/464.png
#465,Tangrowth,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/465.png
#466,Electivire,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/466.png
#467,Magmortar,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/467.png
#468,Togekiss,Fairy Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/468.png
#469,Yanmega,Bug Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/469.png
#470,Leafeon,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/470.png
#471,Glaceon,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/471.png
#472,Gliscor,Ground Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/472.png
#473,Mamoswine,Ice Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/473.png
#474,Porygon-Z,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/474.png
#475,Gallade,Psychic Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/475.png
#476,Probopass,Rock Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/476.png
#477,Dusknoir,Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/477.png
#478,Froslass,Ice Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/478.png
#479,Rotom,Electric Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/479.png
#480,Uxie,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/480.png
#481,Mesprit,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/481.png
#482,Azelf,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/482.png
#483,Dialga,Steel Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/483.png
#484,Palkia,Water Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/484.png
#485,Heatran,Fire Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/485.png
#486,Regigigas,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/486.png
#487,Giratina,Ghost Dragon,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/487.png
#488,Cresselia,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/488.png
#489,Phione,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/489.png
#490,Manaphy,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/490.png
#491,Darkrai,Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/491.png
#492,Shaymin,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/492.png
#493,Arceus,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/493.png
#494,Victini,Psychic Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/494.png
#495,Snivy,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/495.png
#496,Servine,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/496.png
#497,Serperior,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/497.png
#498,Tepig,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/498.png
#499,Pignite,Fire Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/499.png
#500,Emboar,Fire Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/500.png
#501,Oshawott,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/501.png
#502,Dewott,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/502.png
#503,Samurott,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/503.png
#504,Patrat,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/504.png
#505,Watchog,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/505.png
#506,Lillipup,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/506.png
#507,Herdier,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/507.png
#508,Stoutland,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/508.png
#509,Purrloin,Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/509.png
#510,Liepard,Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/510.png
#511,Pansage,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/511.png
#512,Simisage,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/512.png
#513,Pansear,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/513.png
#514,Simisear,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/514.png
#515,Panpour,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/515.png
#516,Simipour,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/516.png
#517,Munna,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/517.png
#518,Musharna,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/518.png
#519,Pidove,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/519.png
#520,Tranquill,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/520.png
#521,Unfezant,Normal Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/521.png
#522,Blitzle,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/522.png
#523,Zebstrika,Electric,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/523.png
#524,Roggenrola,Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/524.png
#525,Boldore,Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/525.png
#526,Gigalith,Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/526.png
#527,Woobat,Psychic Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/527.png
#528,Swoobat,Psychic Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/528.png
#529,Drilbur,Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/529.png
#530,Excadrill,Ground Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/530.png
#531,Audino,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/531.png
#532,Timburr,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/532.png
#533,Gurdurr,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/533.png
#534,Conkeldurr,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/534.png
#535,Tympole,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/535.png
#536,Palpitoad,Water Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/536.png
#537,Seismitoad,Water Ground,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/537.png
#538,Throh,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/538.png
#539,Sawk,Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/539.png
#540,Sewaddle,Bug Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/540.png
#541,Swadloon,Bug Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/541.png
#542,Leavanny,Bug Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/542.png
#543,Venipede,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/543.png
#544,Whirlipede,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/544.png
#545,Scolipede,Bug Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/545.png
#546,Cottonee,Grass Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/546.png
#547,Whimsicott,Grass Fairy,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/547.png
#548,Petilil,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/548.png
#549,Lilligant,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/549.png
#550,Basculin,Water,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/550.png
#551,Sandile,Ground Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/551.png
#552,Krokorok,Ground Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/552.png
#553,Krookodile,Ground Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/553.png
#554,Darumaka,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/554.png
#555,Darmanitan,Fire,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/555.png
#556,Maractus,Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/556.png
#557,Dwebble,Bug Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/557.png
#558,Crustle,Bug Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/558.png
#559,Scraggy,Dark Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/559.png
#560,Scrafty,Dark Fighting,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/560.png
#561,Sigilyph,Psychic Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/561.png
#562,Yamask,Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/562.png
#563,Cofagrigus,Ghost,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/563.png
#564,Tirtouga,Water Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/564.png
#565,Carracosta,Water Rock,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/565.png
#566,Archen,Rock Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/566.png
#567,Archeops,Rock Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/567.png
#568,Trubbish,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/568.png
#569,Garbodor,Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/569.png
#570,Zorua,Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/570.png
#571,Zoroark,Dark,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/571.png
#572,Minccino,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/572.png
#573,Cinccino,Normal,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/573.png
#574,Gothita,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/574.png
#575,Gothorita,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/575.png
#576,Gothitelle,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/576.png
#577,Solosis,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/577.png
#578,Duosion,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/578.png
#579,Reuniclus,Psychic,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/579.png
#580,Ducklett,Water Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/580.png
#581,Swanna,Water Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/581.png
#582,Vanillite,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/582.png
#583,Vanillish,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/583.png
#584,Vanilluxe,Ice,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/584.png
#585,Deerling,Normal Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/585.png
#586,Sawsbuck,Normal Grass,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/586.png
#587,Emolga,Electric Flying,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/587.png
#588,Karrablast,Bug,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/588.png
#589,Escavalier,Bug Steel,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/589.png
#590,Foongus,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/590.png
#591,Amoonguss,Grass Poison,https://assets.pokemon.com/assets/cms2/img/pokedex/detail/591.png
